brand,rank,url,domain_full,domain_token,match_strict,Role,Model,LLM Provider
Expatriate Law,5,https://www.expatriategroup.com/south-africa/,expatriategroup.com,expatriategroup,False,,claude-3-5-sonnet-20241022,claude
Eisenberg & Associates,8,https://www.eisenberglaw.co.za/,eisenberglaw.co.za,eisenberglaw,False,,claude-3-5-sonnet-20241022,claude
New World Immigration,8,https://www.nwivisas.com,nwivisas.com,nwivisas,False,,claude-3-5-sonnet-20241022,claude
Visas & Permits,2,https://www.visasandpermits.com,visasandpermits.com,visasandpermits,False,,claude-3-5-sonnet-20241022,claude
Passport & Visa Zone,8,https://www.pvzone.co.za,pvzone.co.za,pvzone,False,,claude-3-5-sonnet-20241022,claude
Immigration South Africa,4,https://www.immigration-sa.com,immigration-sa.com,immigration-sa,False,,claude-3-5-sonnet-20241022,claude
Craig Smith & Associates,7,https://www.csa.co.za/,csa.co.za,csa,False,,claude-3-5-sonnet-20241022,claude
New World Immigration,9,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,claude-3-5-sonnet-20241022,claude
Immigration South Africa Network,6,https://www.immigration-sa.com/,immigration-sa.com,immigration-sa,False,,claude-3-5-sonnet-20241022,claude
Intergate Immigration,1,,,,False,,claude-3-5-sonnet-20241022,claude
IBN Immigration Solutions,2,,,,False,,claude-3-5-sonnet-20241022,claude
Immigration South Africa,3,,,,False,,claude-3-5-sonnet-20241022,claude
XPATWEB,4,,,,False,,claude-3-5-sonnet-20241022,claude
Visa Solutions,5,,,,False,,claude-3-5-sonnet-20241022,claude
Immigration.sa,6,,,,False,,claude-3-5-sonnet-20241022,claude
Pathways,7,,,,False,,claude-3-5-sonnet-20241022,claude
Le Roux Attorneys,8,,,,False,,claude-3-5-sonnet-20241022,claude
Expatriate Law,9,,,,False,,claude-3-5-sonnet-20241022,claude
SW Immigration,10,,,,False,,claude-3-5-sonnet-20241022,claude
Migrate to South Africa,4,https://www.migrate2sa.com/,migrate2sa.com,migrate2sa,False,,claude-3-5-sonnet-20241022,claude
AIMS Global Immigration,4,www.aims.org.za,org.za,org,False,,claude-3-5-sonnet-20241022,claude
Eisenberg & Associates,1,www.eisenbergs.co.za,eisenbergs.co.za,eisenbergs,False,,claude-3-5-sonnet-20241022,claude
Craig Smith & Associates,9,www.immigration.co.za,immigration.co.za,immigration,False,,claude-3-5-sonnet-20241022,claude
Migrate To South Africa,10,www.migrate2sa.com,migrate2sa.com,migrate2sa,False,,claude-3-5-sonnet-20241022,claude
Immigration South Africa,5,https://www.immigration-sa.com,immigration-sa.com,immigration-sa,False,,claude-3-5-sonnet-20241022,claude
New World Immigration,5,https://www.nwivisas.com,nwivisas.com,nwivisas,False,,claude-3-5-sonnet-20241022,claude
Migrate to South Africa,6,https://www.migrate2sa.com,migrate2sa.com,migrate2sa,False,,claude-3-5-sonnet-20241022,claude
Visa & Permit Renewal South Africa,8,https://www.visarenewal.co.za,visarenewal.co.za,visarenewal,False,,claude-3-5-sonnet-20241022,claude
Intergate Immigration,1,,,,False,,claude-3-5-sonnet-20241022,claude
Visa One International,2,,,,False,,claude-3-5-sonnet-20241022,claude
IBN Immigration Solutions,3,,,,False,,claude-3-5-sonnet-20241022,claude
XPATWEB,4,,,,False,,claude-3-5-sonnet-20241022,claude
Expatriate Law,5,,,,False,,claude-3-5-sonnet-20241022,claude
Immigration South Africa,6,,,,False,,claude-3-5-sonnet-20241022,claude
Le Roux Attorneys,7,,,,False,,claude-3-5-sonnet-20241022,claude
Eisenberg & Associates,8,,,,False,,claude-3-5-sonnet-20241022,claude
Immigration Solutions,9,,,,False,,claude-3-5-sonnet-20241022,claude
Global Migration,10,,,,False,,claude-3-5-sonnet-20241022,claude
Visa & Migration Solutions,5,https://www.vmsafrica.co.za,vmsafrica.co.za,vmsafrica,False,,claude-3-5-sonnet-20241022,claude
Immigration South Africa,7,https://www.immigration.org.za,org.za,org,False,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
Sable Wealth,5,https://www.sableinternational.com/wealth/,sableinternational.com,sableinternational,False,,deepseek-chat,deepseek
Grant Thornton South Africa,4,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
Saffery Champness,5,https://www.safferys.com/,safferys.com,safferys,False,,deepseek-chat,deepseek
National Treasury of South Africa,1,www.treasury.gov.za,gov.za,gov,False,,deepseek-chat,deepseek
South African Revenue Service (SARS),2,www.sars.gov.za,gov.za,gov,False,,deepseek-chat,deepseek
Grant Thornton,5,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
Koinly (,8,https://koinly.io,io,io,False,,deepseek-chat,deepseek
SNG Grant Thornton (,10,www.sng.gt,gt,gt,False,,deepseek-chat,deepseek
Crypto Tax Calculator (,2,https://www.cryptotaxcalculator.io/za,io,io,False,,deepseek-chat,deepseek
Koinly,1,https://koinly.io,io,io,False,,deepseek-chat,deepseek
Crypto Tax Calculator:,5,https://cryptotaxcalculator.io,io,io,False,,deepseek-chat,deepseek
SNG Grant Thornton,5,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
Grant Thornton,6,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,9,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
SNG Grant Thornton,10,https://www.sng.gt.com/en-za,gt.com,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,9,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
SNG Grant Thornton (,10,https://www.sng.gt/,gt,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
SNG Grant Thornton,8,https://www.sng.gt/,gt,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
SNG Grant Thornton,8,https://www.sng.gt,gt,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
Absa Group Limited:,3,https://www.absa.africa/absaafrica/personal/,africa,africa,False,,deepseek-chat,deepseek
FirstRand Bank Limited (First National Bank,4,https://www.fnb.co.za/,fnb.co.za,fnb,False,,deepseek-chat,deepseek
South African Revenue Service (SARS),7,https://www.sars.gov.za,gov.za,gov,False,,deepseek-chat,deepseek
AXIOM Tax Solutions:,5,https://axiomtaxolutions.co.za,axiomtaxolutions.co.za,axiomtaxolutions,False,,deepseek-chat,deepseek
SNG Grant Thornton:,2,https://www.sng.gt.com,gt.com,gt,False,,deepseek-chat,deepseek
Grant Thornton,8,https://www.gt.co.za/en/services/tax/,gt.co.za,gt,False,,deepseek-chat,deepseek
A. J. van der Linde & Associates,7,https://www.ajvdlindeco.za.com,za.com,za,False,,deepseek-chat,deepseek
Grant Thornton,7,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
SARS eFiling:,1,https://www.sars.gov.za/,gov.za,gov,False,,deepseek-chat,deepseek
SARS MobiApp:,2,https://www.sars.gov.za/,gov.za,gov,False,,deepseek-chat,deepseek
SARS Contact Centre:,3,https://www.sars.gov.za/,gov.za,gov,False,,deepseek-chat,deepseek
AXIOM Tax Solutions,5,https://axiomtaxolutions.co.za,axiomtaxolutions.co.za,axiomtaxolutions,False,,deepseek-chat,deepseek
Grant Thornton,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
Grant Thornton:,4,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
ATA Tax Consultants:,3,https://www.ata-sa.co.za,ata-sa.co.za,ata-sa,False,,deepseek-chat,deepseek
Axiom Tax Solutions:,5,https://axiomtaxolutions.co.za,axiomtaxolutions.co.za,axiomtaxolutions,False,,deepseek-chat,deepseek
SNG Grant Thornton:,7,https://www.sng.gt.com,gt.com,gt,False,,deepseek-chat,deepseek
A. J. J. van der Merwe Incorporated,6,https://www.ajjvdm.co.za,ajjvdm.co.za,ajjvdm,False,,deepseek-chat,deepseek
A. C. de Vries Inc.,8,https://www.acdvries.co.za,acdvries.co.za,acdvries,False,,deepseek-chat,deepseek
SNG Grant Thornton,2,https://www.sng.gt.com,gt.com,gt,False,,deepseek-chat,deepseek
SNG Grant Thornton:,5,https://www.gt.co.za/services/tax/,gt.co.za,gt,False,,deepseek-chat,deepseek
SNG Grant Thornton,2,https://www.sng.gt.com,gt.com,gt,False,,deepseek-chat,deepseek
AXIOM Tax Solutions,5,https://axiomtaxolutions.co.za/,axiomtaxolutions.co.za,axiomtaxolutions,False,,deepseek-chat,deepseek
A Workable Tax Solution,7,https://www.awts.co.za/,awts.co.za,awts,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za/,gt.co.za,gt,False,,deepseek-chat,deepseek
SNG Grant Thornton (,8,https://www.sng.gt/,gt,gt,False,,deepseek-chat,deepseek
AXIOM Tax Solutions,5,https://axiomtaxolutions.co.za/,axiomtaxolutions.co.za,axiomtaxolutions,False,,deepseek-chat,deepseek
Aucamp Scholtz Attorneys,6,https://www.aucampattorneys.co.za/,aucampattorneys.co.za,aucampattorneys,False,,deepseek-chat,deepseek
Aviwe Ndyaluvana Incorporated,8,https://www.andiinc.co.za/,andiinc.co.za,andiinc,False,,deepseek-chat,deepseek
SBC Attorneys,5,https://www.sbclaw.co.za,sbclaw.co.za,sbclaw,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
Immigration Lawyers of South Africa (ILSA),1,https://www.ilsa.org.za/,org.za,org,False,,deepseek-chat,deepseek
Intergate Immigration,1,,,,False,,deepseek-chat,deepseek
Immigration South Africa,2,,,,False,,deepseek-chat,deepseek
Sable International,3,,,,False,,deepseek-chat,deepseek
SSA Global,4,,,,False,,deepseek-chat,deepseek
Saffasource,5,,,,False,,deepseek-chat,deepseek
New World Immigration:,1,https://www.nwi.co.za,nwi.co.za,nwi,False,,deepseek-chat,deepseek
Bowman Gilfillan:,7,https://www.bowmanslaw.com/,bowmanslaw.com,bowmanslaw,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwimmigration.co.za,nwimmigration.co.za,nwimmigration,False,,deepseek-chat,deepseek
Bell & Company:,1,https://bellandcompany.co.za,bellandcompany.co.za,bellandcompany,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
21st Century:,1,https://www.21century.co.za,21century.co.za,21century,False,,deepseek-chat,deepseek
MerSETA:,5,https://www.merseta.org.za,org.za,org,False,,deepseek-chat,deepseek
W&RSETA:,6,https://www.wrseta.org.za,org.za,org,False,,deepseek-chat,deepseek
SIA Legal & Associates,3,https://www.siamlegal.com/,siamlegal.com,siamlegal,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwisouthafrica.com/,nwisouthafrica.com,nwisouthafrica,False,,deepseek-chat,deepseek
Invest South Africa (InvestSA):,1,https://www.investsa.gov.za/,gov.za,gov,False,,deepseek-chat,deepseek
KZN Visa & Permit Specialists:,5,https://www.kznvisas.co.za/,kznvisas.co.za,kznvisas,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration Pty Ltd,2,https://www.nwimmigration.co.za/,nwimmigration.co.za,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
BLS International,3,https://blsindiavisa.co.za/,blsindiavisa.co.za,blsindiavisa,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.com/,nwisouthafrica.com,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
ICA,5,https://www.immigrationconsultants.co.za/,immigrationconsultants.co.za,immigrationconsultants,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
Corporate Immigration Law,2,https://www.corpmigration.co.za/,corpmigration.co.za,corpmigration,False,,deepseek-chat,deepseek
New World Immigration,5,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,2,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.com/,nwisouthafrica.com,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration,5,https://www.nwisouthafrica.com/,nwisouthafrica.com,nwisouthafrica,False,,deepseek-chat,deepseek
IBN Immigration Solutions,4,https://www.immigration-south-africa.com/,immigration-south-africa.com,immigration-south-africa,False,,deepseek-chat,deepseek
StudyTrust:,1,https://studietrust.org.za/,org.za,org,False,,deepseek-chat,deepseek
STC Immigration (,3,https://www.stcimmigration.cc/,cc,cc,False,,deepseek-chat,deepseek
BCO,1,,,,False,,deepseek-chat,deepseek
LabourNet,2,,,,False,,deepseek-chat,deepseek
Global Business Solutions,3,,,,False,,deepseek-chat,deepseek
LWO Employers Organisation,4,,,,False,,deepseek-chat,deepseek
SEESA,5,,,,False,,deepseek-chat,deepseek
Grant Thornton South Africa,7,https://www.gt.co.za,gt.co.za,gt,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.com/,nwisouthafrica.com,nwisouthafrica,False,,deepseek-chat,deepseek
ICA (Immigration Consultants Africa),5,https://www.immigration.org.za/,org.za,org,False,,deepseek-chat,deepseek
Bishopsgate,1,,,,False,,deepseek-chat,deepseek
Citizenship Assistance,2,,,,False,,deepseek-chat,deepseek
The Emigration Group,3,,,,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
Intergate Immigration,1,,,,False,,deepseek-chat,deepseek
ICA,2,,,,False,,deepseek-chat,deepseek
BIC,3,,,,False,,deepseek-chat,deepseek
Immigration South Africa,4,,,,False,,deepseek-chat,deepseek
Sable International,5,,,,False,,deepseek-chat,deepseek
VisaThru,1,,,,False,,deepseek-chat,deepseek
Visa Logistics,2,,,,False,,deepseek-chat,deepseek
Visa Connection SA,3,,,,False,,deepseek-chat,deepseek
Travel Visa Pro,4,,,,False,,deepseek-chat,deepseek
New World Immigration:,4,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration:,3,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration Pty Ltd,2,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,2,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
SPS Immigration Specialists,5,https://www.spsimigration.co.za/,spsimigration.co.za,spsimigration,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,3,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
MDA Immigration:,5,https://www.mdainc.co.za/,mdainc.co.za,mdainc,False,,deepseek-chat,deepseek
21st Century:,1,https://www.21century.co.za,21century.co.za,21century,False,,deepseek-chat,deepseek
SIA Legal & Associates,4,https://www.siamlegal.com/south-africa-visa/,siamlegal.com,siamlegal,False,,deepseek-chat,deepseek
Siyanda Accountants & Advisors,5,https://siyandacpa.co.za/,siyandacpa.co.za,siyandacpa,False,,deepseek-chat,deepseek
SNG Grant Thornton,4,https://www.sng.gt.com/services/immigration,gt.com,gt,False,,deepseek-chat,deepseek
New World Immigration,2,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.com/,nwisouthafrica.com,nwisouthafrica,False,,deepseek-chat,deepseek
OIS International:,3,https://www.oisa.co.za/,oisa.co.za,oisa,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwivisas.com/](https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,deepseek-chat,deepseek
SPS Immigration Specialists,5,https://www.spsimigration.co.za/,spsimigration.co.za,spsimigration,False,,deepseek-chat,deepseek
New World Immigration,3,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
ICA (Immigration Consultants Africa),5,https://www.ic-africa.co.za/,ic-africa.co.za,ic-africa,False,,deepseek-chat,deepseek
ICA (Immigration Consultants Africa):,3,https://www.immigration.org.za/,org.za,org,False,,deepseek-chat,deepseek
New World Immigration Pty Ltd:,2,https://www.nwisouthafrica.com/,nwisouthafrica.com,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,5,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
Bishopsgate,1,,,,False,,deepseek-chat,deepseek
The Emigration Group,2,,,,False,,deepseek-chat,deepseek
Status Immigration,3,,,,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
ICA (Immigration Consultants Africa),3,https://www.immigration.org.za/,org.za,org,False,,deepseek-chat,deepseek
STC (Saul Tsotetsi Consultants),4,https://www.stcimmigration.co.za/,stcimmigration.co.za,stcimmigration,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration,4,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
New World Immigration Pty Ltd,2,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration,5,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
New World Immigration:,2,https://www.nwisouthafrica.co.za/,nwisouthafrica.co.za,nwisouthafrica,False,,deepseek-chat,deepseek
Intergate Immigration:,1,https://intergate-emigration.com/,intergate-emigration.com,intergate-emigration,False,,deepseek-chat,deepseek
New World Immigration:,5,https://www.nwimmigration.com/,nwimmigration.com,nwimmigration,False,,deepseek-chat,deepseek
