brand,rank,url,domain_full,domain_token,match_strict,Role,Model,LLM Provider
AltCoinTrader Tax Services,8,www.altcointrader.co.za/tax,altcointrader.co.za,altcointrader,True,,claude-3-5-sonnet-20241022,claude
OCTO,9,www.octofin.co.za,octofin.co.za,octofin,True,,claude-3-5-sonnet-20241022,claude
Auditproof,10,www.auditproof.co.za,auditproof.co.za,auditproof,True,,claude-3-5-sonnet-20241022,claude
AltVest Capital,1,https://altvest.co.za,altvest.co.za,altvest,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,2,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Crypto Tax,3,https://cryptotax.co.za,cryptotax.co.za,cryptotax,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,4,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Taxation Solutions SA,5,https://taxsolutions.co.za,taxsolutions.co.za,taxsolutions,False,,claude-3-5-sonnet-20241022,claude
Crypto Academy,6,https://cryptoacademy.co.za,cryptoacademy.co.za,cryptoacademy,True,,claude-3-5-sonnet-20241022,claude
Xago (,7,https://xago.io,io,io,False,,claude-3-5-sonnet-20241022,claude
PKF South Africa,8,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,9,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,10,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
AJM Consulting,1,https://www.ajmtax.co.za,ajmtax.co.za,ajmtax,False,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,2,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Hobbs Sinclair,3,https://hobbssinclair.co.za,hobbssinclair.co.za,hobbssinclair,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,4,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,5,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,6,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,7,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,8,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
EY South Africa,9,https://www.ey.com/en_za,ey.com,ey,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,10,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
AltCoinTrader Tax,1,https://www.altcointrader.co.za/tax,altcointrader.co.za,altcointrader,True,,claude-3-5-sonnet-20241022,claude
Koinly South Africa (,2,https://koinly.io/za/,io,io,False,,claude-3-5-sonnet-20241022,claude
CryptoTaxCalculator (,3,https://cryptotaxcalculator.io/za,io,io,False,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,4,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,5,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,6,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
TaxTim,7,https://www.taxtim.com,taxtim.com,taxtim,True,,claude-3-5-sonnet-20241022,claude
Auditware,8,https://www.auditware.co.za,auditware.co.za,auditware,True,,claude-3-5-sonnet-20241022,claude
AltCoinTrader,1,https://www.altcointrader.co.za,altcointrader.co.za,altcointrader,True,,claude-3-5-sonnet-20241022,claude
Crypto Tax Calculator,2,https://cryptotaxcalculator.io/za,io,io,False,,claude-3-5-sonnet-20241022,claude
Koinly,3,https://koinly.io/za,io,io,False,,claude-3-5-sonnet-20241022,claude
CryptoTaxAfrica,4,https://cryptotaxafrica.com,cryptotaxafrica.com,cryptotaxafrica,True,,claude-3-5-sonnet-20241022,claude
TaxTim,5,https://www.taxtim.com,taxtim.com,taxtim,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Crypto Accounting Solutions,7,https://cryptoaccounting.co.za,cryptoaccounting.co.za,cryptoaccounting,True,,claude-3-5-sonnet-20241022,claude
AltCryptoTax,8,https://altcryptotax.co.za,altcryptotax.co.za,altcryptotax,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Crypto Tax Solutions,2,https://cryptotaxsolutions.co.za,cryptotaxsolutions.co.za,cryptotaxsolutions,True,,claude-3-5-sonnet-20241022,claude
AJM Tax,3,https://ajmtax.co.za,ajmtax.co.za,ajmtax,True,,claude-3-5-sonnet-20241022,claude
Hobbs Sinclair,4,https://hobbssinclair.co.za,hobbssinclair.co.za,hobbssinclair,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,5,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,6,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,7,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,8,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Schindlers Attorneys,9,https://www.schindlers.co.za,schindlers.co.za,schindlers,True,,claude-3-5-sonnet-20241022,claude
ENSafrica,10,https://www.ensafrica.com,ensafrica.com,ensafrica,True,,claude-3-5-sonnet-20241022,claude
Mazars,1,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,2,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Expatriate Tax Services,3,https://www.expattaxes.co.za,expattaxes.co.za,expattaxes,False,,claude-3-5-sonnet-20241022,claude
PKF South Africa,4,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,5,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,6,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,7,https://www.taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Remuneration Consultants,8,https://www.remunerationconsultants.co.za,remunerationconsultants.co.za,remunerationconsultants,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,9,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,10,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Expatriate Tax Services,2,www.expattaxservices.co.za,expattaxservices.co.za,expattaxservices,False,,claude-3-5-sonnet-20241022,claude
XpatWeb,3,www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,4,www.taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,5,www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,6,www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
Sable International,7,www.sableinternational.com,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,8,www.financialemigration.co.za,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,9,www.home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,10,www.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
EY South Africa,3,https://www.ey.com/en_za,ey.com,ey,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,4,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,5,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,7,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,8,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,9,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,10,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Ernst & Young South Africa,4,https://www.ey.com/en_za,ey.com,ey,False,,claude-3-5-sonnet-20241022,claude
BDO South Africa,5,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,6,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,7,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,8,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,9,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,10,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Expatriate Tax Services,2,https://www.expatriatetaxes.co.za,expatriatetaxes.co.za,expatriatetaxes,False,,claude-3-5-sonnet-20241022,claude
PWC South Africa,3,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,4,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,5,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Ernst & Young South Africa,6,https://www.ey.com/en_za,ey.com,ey,False,,claude-3-5-sonnet-20241022,claude
Expat Tax,7,https://expattax.co.za,expattax.co.za,expattax,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,8,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,9,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,10,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
EY South Africa,4,https://www.ey.com/en_za,ey.com,ey,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,5,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Expatriate Tax Services,6,https://www.expattax.co.za,expattax.co.za,expattax,False,,claude-3-5-sonnet-20241022,claude
Tax Shop,7,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
AJM Tax,8,https://www.ajmtax.co.za,ajmtax.co.za,ajmtax,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,9,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,10,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Ernst & Young South Africa,4,https://www.ey.com/en_za,ey.com,ey,False,,claude-3-5-sonnet-20241022,claude
BDO South Africa,5,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,7,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,8,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Moore South Africa,9,https://moore-southafrica.com,moore-southafrica.com,moore-southafrica,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,10,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Expatriate Tax Services,2,https://www.expattaxes.co.za,expattaxes.co.za,expattaxes,False,,claude-3-5-sonnet-20241022,claude
Tax Shop Consulting,3,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,4,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,5,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,6,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Ernst & Young South Africa,7,https://www.ey.com/en_za,ey.com,ey,False,,claude-3-5-sonnet-20241022,claude
BDO South Africa,8,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,9,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,10,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Ernst & Young South Africa,4,https://www.ey.com/en_za,ey.com,ey,False,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,5,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,7,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,8,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,9,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,10,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,www.home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,www2.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Ernst & Young South Africa,4,www.ey.com/en_za,ey.com,ey,False,,claude-3-5-sonnet-20241022,claude
BDO South Africa,5,www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,7,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,8,www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Sovereign Trust (SA) Limited,1,https://www.sovereigngroup.com/south-africa/,sovereigngroup.com,sovereigngroup,False,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,2,https://www.taxconsulting.co.za/,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Sable International,3,https://www.sableinternational.com/,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,4,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,5,https://www.grantthornton.co.za/,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
Intergate Immigration,6,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,7,https://www.pwc.co.za/,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,8,https://financialemigration.co.za/,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
Rand Rescue,9,https://www.randrescue.com/,randrescue.com,randrescue,True,,claude-3-5-sonnet-20241022,claude
Capital Migrations,10,https://capitalmigration.co.za/,capitalmigration.co.za,capitalmigration,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Expatriate Tax Services,2,https://www.expattaxservices.co.za,expattaxservices.co.za,expattaxservices,False,,claude-3-5-sonnet-20241022,claude
PWC South Africa,3,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,4,https://www2.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,5,https://home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Ernst & Young South Africa,6,https://www.ey.com/en_za,ey.com,ey,False,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,7,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,8,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,9,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,10,https://www.financialemigration.co.za,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
Cashkows,1,https://www.cashkows.com,cashkows.com,cashkows,True,,claude-3-5-sonnet-20241022,claude
FinGlobal,2,https://www.finglobal.com,finglobal.com,finglobal,True,,claude-3-5-sonnet-20241022,claude
Rand Rescue,3,https://www.randrescue.com,randrescue.com,randrescue,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,4,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,5,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Sable International,6,https://www.sableinternational.com,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
Exchange4Free,7,https://www.exchange4free.com,exchange4free.com,exchange4free,True,,claude-3-5-sonnet-20241022,claude
Incompass Financial Solutions,8,https://www.incompass.co.za,incompass.co.za,incompass,True,,claude-3-5-sonnet-20241022,claude
