brand,rank,url,domain_full,domain_token,match_strict,Role,Model,LLM Provider
AJM Tax,3,https://ajmtax.co.za,ajmtax.co.za,ajmtax,True,,claude-3-5-sonnet-20241022,claude
Hobbs Sinclair,4,https://hobbssinclair.co.za,hobbssinclair.co.za,hobbssinclair,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,5,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,6,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,7,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,8,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Schindlers Attorneys,9,https://www.schindlers.co.za,schindlers.co.za,schindlers,True,,claude-3-5-sonnet-20241022,claude
ENSafrica,10,https://www.ensafrica.com,ensafrica.com,ensafrica,True,,claude-3-5-sonnet-20241022,claude
Mazars,1,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,2,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,4,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,5,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,6,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,7,https://www.taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Remuneration Consultants,8,https://www.remunerationconsultants.co.za,remunerationconsultants.co.za,remunerationconsultants,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,9,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,10,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,3,www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,4,www.taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,5,www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,6,www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
Sable International,7,www.sableinternational.com,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,8,www.financialemigration.co.za,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,9,www.home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,10,www.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
EY South Africa,3,https://www.ey.com/en_za,ey.com,ey,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,4,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,5,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,7,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,8,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,9,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,10,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,5,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,6,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,7,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,8,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,9,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,10,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,3,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,4,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,5,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Expat Tax,7,https://expattax.co.za,expattax.co.za,expattax,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,8,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,9,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,10,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
EY South Africa,4,https://www.ey.com/en_za,ey.com,ey,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,5,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,7,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
AJM Tax,8,https://www.ajmtax.co.za,ajmtax.co.za,ajmtax,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,9,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,10,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,5,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,7,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,8,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Moore South Africa,9,https://moore-southafrica.com,moore-southafrica.com,moore-southafrica,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,10,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Tax Shop Consulting,3,https://taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,4,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,5,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,6,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,8,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,9,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,10,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,5,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,7,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,8,https://www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
RSM South Africa,9,https://www.rsm.global/southafrica,rsm.global,rsm,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,10,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
PwC South Africa,1,www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,2,www.home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,3,www2.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,5,www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,6,www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,7,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,8,www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,2,https://www.taxconsulting.co.za/,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Sable International,3,https://www.sableinternational.com/,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,4,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,5,https://www.grantthornton.co.za/,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
Intergate Immigration,6,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,7,https://www.pwc.co.za/,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,8,https://financialemigration.co.za/,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
Rand Rescue,9,https://www.randrescue.com/,randrescue.com,randrescue,True,,claude-3-5-sonnet-20241022,claude
Capital Migrations,10,https://capitalmigration.co.za/,capitalmigration.co.za,capitalmigration,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,3,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,4,https://www2.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,5,https://home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,7,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,8,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,9,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,10,https://www.financialemigration.co.za,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
Cashkows,1,https://www.cashkows.com,cashkows.com,cashkows,True,,claude-3-5-sonnet-20241022,claude
FinGlobal,2,https://www.finglobal.com,finglobal.com,finglobal,True,,claude-3-5-sonnet-20241022,claude
Rand Rescue,3,https://www.randrescue.com,randrescue.com,randrescue,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,4,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,5,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Sable International,6,https://www.sableinternational.com,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
Exchange4Free,7,https://www.exchange4free.com,exchange4free.com,exchange4free,True,,claude-3-5-sonnet-20241022,claude
Incompass Financial Solutions,8,https://www.incompass.co.za,incompass.co.za,incompass,True,,claude-3-5-sonnet-20241022,claude
Multinet,9,https://www.multinet.co.za,multinet.co.za,multinet,True,,claude-3-5-sonnet-20241022,claude
FX Capital,10,https://www.fxcapital.co.za,fxcapital.co.za,fxcapital,True,,claude-3-5-sonnet-20241022,claude
Sable International,1,www.sableinternational.com,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
Intergate Immigration,2,www.intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,3,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,4,www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Capital Migrations,5,www.capitalmigration.co.za,capitalmigration.co.za,capitalmigration,True,,claude-3-5-sonnet-20241022,claude
Sovereign Group,6,www.sovereigngroup.com,sovereigngroup.com,sovereigngroup,True,,claude-3-5-sonnet-20241022,claude
Grant Thornton South Africa,7,www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,8,www.financialemigration.co.za,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
PKF South Africa,9,www.pkf.co.za,pkf.co.za,pkf,True,,claude-3-5-sonnet-20241022,claude
Rand Rescue,10,www.randrescue.com,randrescue.com,randrescue,True,,claude-3-5-sonnet-20241022,claude
Bidvest Bank,11,www.bidvestbank.co.za,bidvestbank.co.za,bidvestbank,True,,claude-3-5-sonnet-20241022,claude
Incompass Forex,12,www.incompass.co.za,incompass.co.za,incompass,True,,claude-3-5-sonnet-20241022,claude
Exchange4Free,13,www.exchange4free.co.za,exchange4free.co.za,exchange4free,True,,claude-3-5-sonnet-20241022,claude
Currencies Direct South Africa,14,www.currenciesdirect.co.za,currenciesdirect.co.za,currenciesdirect,True,,claude-3-5-sonnet-20241022,claude
FX Capital,15,www.fxcapital.co.za,fxcapital.co.za,fxcapital,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Expatriate Tax Solutions,2,https://expatriatetaxsolutions.co.za,expatriatetaxsolutions.co.za,expatriatetaxsolutions,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,3,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
Exceed Tax and Advisory Services,4,https://exceed.co.za,exceed.co.za,exceed,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,5,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,6,https://home.kpmg/za/en/home.html,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,7,https://www2.deloitte.com/za/en.html,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,9,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,10,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,3,www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,4,www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa (,5,www.home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,6,www.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
Intergate Immigration,8,www.intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,9,www.financialemigration.co.za,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
Global Tax Solutions,10,www.globaltax.co.za,globaltax.co.za,globaltax,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Intergate Immigration,2,https://www.intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,claude-3-5-sonnet-20241022,claude
XpatWeb,3,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,4,https://www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
SARS Tax Practitioners,6,https://www.sarstax.co.za,sarstax.co.za,sarstax,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,7,https://www.taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,8,https://www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
Incompass Financial Solutions,9,https://www.incompass.co.za,incompass.co.za,incompass,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,10,https://www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Mazars South Africa,3,www.mazars.co.za,mazars.co.za,mazars,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,4,www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
KPMG South Africa,5,www.home.kpmg/za,kpmg,kpmg,True,,claude-3-5-sonnet-20241022,claude
Deloitte South Africa,6,www.deloitte.com/za,deloitte.com,deloitte,True,,claude-3-5-sonnet-20241022,claude
BDO South Africa,8,www.bdo.co.za,bdo.co.za,bdo,True,,claude-3-5-sonnet-20241022,claude
Tax Shop,9,www.taxshop.co.za,taxshop.co.za,taxshop,True,,claude-3-5-sonnet-20241022,claude
Exceed Tax and Advisory Services,10,www.exceed.co.za,exceed.co.za,exceed,True,,claude-3-5-sonnet-20241022,claude
Tax Consulting South Africa,1,www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,claude-3-5-sonnet-20241022,claude
Financial Emigration,3,www.financialemigration.co.za,financialemigration.co.za,financialemigration,True,,claude-3-5-sonnet-20241022,claude
PWC South Africa,4,www.pwc.co.za,pwc.co.za,pwc,True,,claude-3-5-sonnet-20241022,claude
Rand Rescue,5,www.randrescue.com,randrescue.com,randrescue,True,,claude-3-5-sonnet-20241022,claude
Sable International,6,www.sableinternational.com,sableinternational.com,sableinternational,True,,claude-3-5-sonnet-20241022,claude
